goods_id,point,module,cd_img,name,img,old_price,new_price,main_title,sub_title
161,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/ce1da8b1-8f52-406e-a7a4-ceeb59a4b598.webp,209.00 ,129.00 ,佳沛新西兰绿奇异果原箱3.3kg（25-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
162,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/7541346b-fa97-4b52-ae32-9befa9597c1a.webp,,138.00 ,庆元外婆村甜桔柚4.8kg礼盒装（果径80mm+）,如图切瓣直接食其果肉，自然风味清新芬芳
163,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/4ed3bb89-c8f0-432e-b31e-6b38b6f7fc30.webp,69.00 ,59.00 ,以色列蜜柚4粒（约1.3kg）,
164,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/ac70cfc5-2e18-4c98-84ab-4dc747c120af.webp,45.90 ,29.90 ,台湾红心芭乐2个装（单果200g以上）,
165,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/d745af0e-e1f1-4b7d-8c42-9efa32f7d0cb.webp,,44.00 ,【现售】佳沛新西兰绿奇异果原箱3.3kg（22-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
166,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/485ea8b4-a041-4573-a7c0-ab395d8a2cdd.webp,149.00 ,89.00 ,印尼空运山竹1.5kg装,就是爱山竹，盔甲下的甜蜜
167,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/02/706dd181-f21e-454c-b11e-16c7c4cfb67b.webp,152.00 ,48.00 ,四川安岳柠檬9粒装（700g以上）,清香怡人 酸爽无限
168,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/81e45552-5b01-4c0f-9462-aa4b14f2c480.webp,98.00 ,139.00 ,越南进口红心火龙果（2.2-2.5kg 大果）,富含花青素 皮薄味甜
169,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150.webp,209.00 ,118.00 ,泰国进口龙眼500g,质地细腻，营养多汁
170,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/ce159c92-c502-4b8c-8970-a46db081f815.webp,,219.00 ,泰国金枕头冷冻榴莲果肉 300g*3,
171,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/9f2d5581-9110-4062-ae32-0c4283f53a81.webp,69.00 ,249.00 ,进口加力果6个装 （900g以上）,
172,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/d342406e-30ab-4751-8c9d-7b15a7933755.webp,45.90 ,39.90 ,南非进口红西柚4粒（900g以上）,酸甜微苦 天然多汁
173,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150 (1).webp,46.90 ,129.00 ,泰国进口精选龙眼1kg,肉厚核小 甘美甜蜜
174,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/e8cf463d-9ba3-43b0-93cf-2fdbad666463.webp,,138.00 ,美国无籽红提1kg装,
175,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/ca5c1679-9660-44e4-b371-49e180a16c80.webp,69.00 ,59.00 ,泰国椰青2个装（单果800g以上）,清甜沁心，香嫩爽滑
176,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/467596a8-b67a-4739-a3d3-083b29cdc7ba.webp,45.90 ,29.90 ,佳沛新西兰绿奇异果原箱3.3kg（30-33粒）,质地细腻，营养多汁
177,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/8452934e-2a63-4a3f-bbbf-1f51c147b568.webp,,44.00 ,泰蓝苏丹王榴莲果泥150g,传统手工打造果泥
178,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/04/65254ef0-7749-49aa-9303-bc94579e6b21.webp,149.00 ,89.00 ,山东红富士苹果9粒（果径80mm以上）,果肉细脆 风味芳香
179,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/04/65254ef0-7749-49aa-9303-bc94579e6b21.webp,150.00 ,46.00 ,山东烟台栖霞红富士12粒礼盒装3kg（85#）,
180,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/04/d137878b-c6d0-4ae6-8cf3-9b88cfb97611.webp,151.00 ,47.00 ,台湾珍珠芭乐2个装（单果240g以上）,放软吃，香味好浓
181,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/f7753288-778a-4cba-8aac-9c9b1246b915.webp,119.00 ,69.00 ,甘肃静宁有机苹果12个礼盒装（80果 2.7kg以上）,果香浓郁 甘甜可口
182,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/2ca06071-7671-4b44-94f5-47ff268990fa.webp,398.00 ,188.00 ,四川爱媛38号橘橙3kg,果肉细腻 甜爽多汁
183,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/de53cc12-0eda-42c8-8689-eef7d78a00b9.webp,,169.00 ,农夫山泉17.5°橙 6斤装 铂金果,果肉甘甜细腻多汁
184,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/bec9db15-c298-4249-9c1c-c50cfbff1525.webp,,69.00 ,忘不了涌泉蜜桔 1kg装,看万山红遍橘子洲头
185,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/9ce113de-ca9e-446c-bd79-87ba6c346888.webp,,198.00 ,庆元外婆村甜桔柚6个装（果径70-80mm）,如图切瓣直接食其果肉，自然风味清新芬芳
186,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/a69eafe9-85ab-4645-a888-0c9bb0e193dc.webp,,78.00 ,福建琯溪蜜柚（白柚）4个装（4kg以上）,
187,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/04/97b35f0f-d378-47a2-8526-6fa21654771d.webp,319.00 ,139.00 ,新疆克瑞森无籽红提 1kg装,冰冰甜甜入喉，那些你沉醉的美梦
188,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/03/9f2d5581-9110-4062-ae32-0c4283f53a81.webp,69.00 ,249.00 ,进口加力果6个装 （900g以上）,
189,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/03/d342406e-30ab-4751-8c9d-7b15a7933755.webp,45.90 ,39.90 ,南非进口红西柚4粒（900g以上）,酸甜微苦 天然多汁
190,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150 (1).webp,46.90 ,129.00 ,泰国进口精选龙眼1kg,肉厚核小 甘美甜蜜
191,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/e8cf463d-9ba3-43b0-93cf-2fdbad666463.webp,,138.00 ,美国无籽红提1kg装,
192,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/ca5c1679-9660-44e4-b371-49e180a16c80.webp,69.00 ,59.00 ,泰国椰青2个装（单果800g以上）,清甜沁心，香嫩爽滑
193,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/467596a8-b67a-4739-a3d3-083b29cdc7ba.webp,45.90 ,29.90 ,佳沛新西兰绿奇异果原箱3.3kg（30-33粒）,质地细腻，营养多汁
194,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/8452934e-2a63-4a3f-bbbf-1f51c147b568.webp,,44.00 ,泰蓝苏丹王榴莲果泥150g,传统手工打造果泥
195,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/65254ef0-7749-49aa-9303-bc94579e6b21.webp,149.00 ,89.00 ,山东红富士苹果9粒（果径80mm以上）,果肉细脆 风味芳香
196,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/65254ef0-7749-49aa-9303-bc94579e6b21.webp,150.00 ,46.00 ,山东烟台栖霞红富士12粒礼盒装3kg（85#）,
197,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/d137878b-c6d0-4ae6-8cf3-9b88cfb97611.webp,151.00 ,47.00 ,台湾珍珠芭乐2个装（单果240g以上）,放软吃，香味好浓
198,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/f7753288-778a-4cba-8aac-9c9b1246b915.webp,119.00 ,69.00 ,甘肃静宁有机苹果12个礼盒装（80果 2.7kg以上）,果香浓郁 甘甜可口
199,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/2ca06071-7671-4b44-94f5-47ff268990fa.webp,398.00 ,188.00 ,四川爱媛38号橘橙3kg,果肉细腻 甜爽多汁
200,7,居家优选,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/04/de53cc12-0eda-42c8-8689-eef7d78a00b9.webp,,169.00 ,农夫山泉17.5°橙 6斤装 铂金果,果肉甘甜细腻多汁
201,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/04/bec9db15-c298-4249-9c1c-c50cfbff1525.webp,,69.00 ,忘不了涌泉蜜桔 1kg装,看万山红遍橘子洲头
202,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/04/9ce113de-ca9e-446c-bd79-87ba6c346888.webp,,198.00 ,庆元外婆村甜桔柚6个装（果径70-80mm）,如图切瓣直接食其果肉，自然风味清新芬芳
203,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/04/a69eafe9-85ab-4645-a888-0c9bb0e193dc.webp,,78.00 ,福建琯溪蜜柚（白柚）4个装（4kg以上）,
204,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150.webp,209.00 ,118.00 ,泰国进口龙眼500g,质地细腻，营养多汁
205,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/ce159c92-c502-4b8c-8970-a46db081f815.webp,,219.00 ,泰国金枕头冷冻榴莲果肉 300g*3,
206,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/9f2d5581-9110-4062-ae32-0c4283f53a81.webp,69.00 ,249.00 ,进口加力果6个装 （900g以上）,
207,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/d342406e-30ab-4751-8c9d-7b15a7933755.webp,45.90 ,39.90 ,南非进口红西柚4粒（900g以上）,酸甜微苦 天然多汁
208,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150 (1).webp,46.90 ,129.00 ,泰国进口精选龙眼1kg,肉厚核小 甘美甜蜜
209,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/ca5c1679-9660-44e4-b371-49e180a16c80.webp,69.00 ,59.00 ,泰国椰青2个装（单果800g以上）,清甜沁心，香嫩爽滑
210,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,新品上线,img/OnlineHomePage/fruit/03/467596a8-b67a-4739-a3d3-083b29cdc7ba.webp,45.90 ,29.90 ,佳沛新西兰绿奇异果原箱3.3kg（30-33粒）,质地细腻，营养多汁
211,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/8452934e-2a63-4a3f-bbbf-1f51c147b568.webp,,44.00 ,泰蓝苏丹王榴莲果泥150g,传统手工打造果泥
212,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/cfe12d53-56aa-4786-a083-c1c0291bf013.webp,98.00 ,39.90 ,美国红蛇果4个装（760g以上）,
213,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/ce1da8b1-8f52-406e-a7a4-ceeb59a4b598.webp,209.00 ,129.00 ,佳沛新西兰绿奇异果原箱3.3kg（25-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
214,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/7541346b-fa97-4b52-ae32-9befa9597c1a.webp,,138.00 ,庆元外婆村甜桔柚4.8kg礼盒装（果径80mm+）,如图切瓣直接食其果肉，自然风味清新芬芳
215,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/4ed3bb89-c8f0-432e-b31e-6b38b6f7fc30.webp,69.00 ,59.00 ,以色列蜜柚4粒（约1.3kg）,
216,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/ac70cfc5-2e18-4c98-84ab-4dc747c120af.webp,45.90 ,29.90 ,台湾红心芭乐2个装（单果200g以上）,
217,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/d745af0e-e1f1-4b7d-8c42-9efa32f7d0cb.webp,,44.00 ,【现售】佳沛新西兰绿奇异果原箱3.3kg（22-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
218,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/485ea8b4-a041-4573-a7c0-ab395d8a2cdd.webp,149.00 ,89.00 ,印尼空运山竹1.5kg装,就是爱山竹，盔甲下的甜蜜
219,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/03/8452934e-2a63-4a3f-bbbf-1f51c147b568.webp,,44.00 ,泰蓝苏丹王榴莲果泥150g,传统手工打造果泥
220,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,热销爆款,img/OnlineHomePage/fruit/02/cfe12d53-56aa-4786-a083-c1c0291bf013.webp,98.00 ,39.90 ,美国红蛇果4个装（760g以上）,
221,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/ce1da8b1-8f52-406e-a7a4-ceeb59a4b598.webp,209.00 ,129.00 ,佳沛新西兰绿奇异果原箱3.3kg（25-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
222,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/7541346b-fa97-4b52-ae32-9befa9597c1a.webp,,138.00 ,庆元外婆村甜桔柚4.8kg礼盒装（果径80mm+）,如图切瓣直接食其果肉，自然风味清新芬芳
223,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/4ed3bb89-c8f0-432e-b31e-6b38b6f7fc30.webp,69.00 ,59.00 ,以色列蜜柚4粒（约1.3kg）,
224,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/ac70cfc5-2e18-4c98-84ab-4dc747c120af.webp,45.90 ,29.90 ,台湾红心芭乐2个装（单果200g以上）,
225,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/d745af0e-e1f1-4b7d-8c42-9efa32f7d0cb.webp,,44.00 ,【现售】佳沛新西兰绿奇异果原箱3.3kg（22-27粒）,佳沛直供，酸酸甜甜小清新 营养丰富
226,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/485ea8b4-a041-4573-a7c0-ab395d8a2cdd.webp,149.00 ,89.00 ,印尼空运山竹1.5kg装,就是爱山竹，盔甲下的甜蜜
227,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/db99a1bb-bce0-4e2d-b3ad-6829b6181502.webp,150.00 ,46.00 ,山东圆黄梨4.8kg礼盒装（8-10粒）,
228,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/abf061bd-a2ab-4ef9-a7e5-54b96b9fff94.webp,151.00 ,47.00 ,东海爆橘3kg礼盒装,看万山红遍，橘子洲头
229,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/02/706dd181-f21e-454c-b11e-16c7c4cfb67b.webp,152.00 ,48.00 ,四川安岳柠檬9粒装（700g以上）,清香怡人 酸爽无限
230,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,进口水果,img/OnlineHomePage/fruit/03/81e45552-5b01-4c0f-9462-aa4b14f2c480.webp,98.00 ,139.00 ,越南进口红心火龙果（2.2-2.5kg 大果）,富含花青素 皮薄味甜
231,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150.webp,209.00 ,118.00 ,泰国进口龙眼500g,质地细腻，营养多汁
232,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/ce159c92-c502-4b8c-8970-a46db081f815.webp,,219.00 ,泰国金枕头冷冻榴莲果肉 300g*3,
233,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/9f2d5581-9110-4062-ae32-0c4283f53a81.webp,69.00 ,249.00 ,进口加力果6个装 （900g以上）,
234,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/d342406e-30ab-4751-8c9d-7b15a7933755.webp,45.90 ,39.90 ,南非进口红西柚4粒（900g以上）,酸甜微苦 天然多汁
235,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/91aa7de6-c03d-4751-9764-fc8b9afbd150 (1).webp,46.90 ,129.00 ,泰国进口精选龙眼1kg,肉厚核小 甘美甜蜜
236,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/e8cf463d-9ba3-43b0-93cf-2fdbad666463.webp,,138.00 ,美国无籽红提1kg装,
237,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/467596a8-b67a-4739-a3d3-083b29cdc7ba.webp,45.90 ,29.90 ,佳沛新西兰绿奇异果原箱3.3kg（30-33粒）,质地细腻，营养多汁
238,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/03/8452934e-2a63-4a3f-bbbf-1f51c147b568.webp,,44.00 ,泰蓝苏丹王榴莲果泥150g,传统手工打造果泥
239,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/01/7d97a3d0-d5a6-4d16-9152-746decbfe410.webp,,69.00 ,甘肃静宁有机苹果6个装（80果 1.3kg以上）,果香浓郁 甘甜可口
240,8,熟食面点,img/OnlineHomePage/fruit/4b96c2f1-849a-4ad2-8748-08627a05f8b2.webp,国产水果,img/OnlineHomePage/fruit/01/0e7832df-541f-4164-a286-af317f35d54a.webp,,198.00 ,本来生活-褚橙5kg（珍品 XXL型）,中国人的励志橙，品质精益求精，包装全面升级
